disease_number,dise_name,KCD_code,sanjung_code,support_content
245,중간형 지중해빈혈\nIntermedia thalassaemia,D56.1,V232,의료비(급여부분)
244,중심핵 병\nCentral core disease,G71.2,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
243,중증 베타지중해빈혈\nSevere beta thalassaemia,D56.1,V232,의료비(급여부분)
242,중증 지중해빈혈\nMajor thalassaemia,D56.1,V232,의료비(급여부분)
241,"중증 화농성 한선염\nHidradenitis suppurativa, severe",L73.22,V309,의료비(급여부분)
240,중증[뒤쉔] 근디스트로피\nSevere[Duchenne] muscular dystrophy,G71.0,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
239,중증근무력증\nMyasthenia gravis,G70.0,V012,"의료비(급여부분), 인공호흡기 및 기침유발기"
238,중증복합면역결핍장애 NOS\nSevere combined immunodeficiency disorder [SCID]) NOS,D81.9,V111,의료비(급여부분)
237,중추신경계통의 원발성 혈관염\nPrimary angiitis of central nervous system (PACNS),없음,V900,의료비(급여부분)
236,증상성 근긴장증\nSymptomatic myotonia,G71.1,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
235,지대 근디스트로피\nLimb-girdle muscular dystrophy,G71.0,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
234,지방산대사장애\nDisorders of fatty-acid metabolism,E71.3,V117,"의료비(급여부분), 간병비"
233,지아-깁스 증후군\nXia-Gibbs syndrome,없음,V900,의료비(급여부분)
232,지중해빈혈 소질\nThalassaemia trait,D56.3,V232,의료비(급여부분)
231,지텔만 증후군\nGitelman syndrome,없음,V900,의료비(급여부분)
230,진행성 가족성 간내 담즙정체증\nProgressive familial intrahepatic cholestasis,없음,V900,의료비(급여부분)
229,진행성 골화섬유형성이상\nFibrodysplasia ossificans progressiva,M61.1,V224,의료비(급여부분)
228,진행성 전신경화증\nProgressive systemic sclerosis,M34.0,V138,의료비(급여부분)
227,진행성 패혈성 육아종증\nProgressive septic granulomatosis,D71,V109,의료비(급여부분)
226,진행성 핵상안근마비 [스틸-리차드슨-올스제위스키]\nProgressive supranuclear ophthalmoplegia [Steele-Richardson-Olszewski],G23.1,V190,의료비(급여부분)
225,질식성 흉부형성이상[쥐느]\nAsphyxiating thoracic dysplasia[Jeune],Q77.2,V228,의료비(급여부분)
224,짧은늑골증후군\nShort rib syndrome,Q77.2,V228,의료비(급여부분)
223,짧은사지체구를 동반한 면역결핍\nImmunodeficiency with short-limbed stature,D82.2,V111,의료비(급여부분)
222,척수(∼의) 다발경화증\nMultiple sclerosis (of) cord,G35,V022,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
221,척수공동증 및 연수공동증\nSyringomyelia and syringobulbia,G95.0,V172,의료비(급여부분)
220,척수이개증\nDiastematomyelia,Q06.2,V180,의료비(급여부분)
219,척추골단형성이상\nSpondyloepiphyseal dysplasia,Q77.7,V228,의료비(급여부분)
218,철불응성 철결핍성 빈혈\nIron-refractory iron deficiency anemia,없음,V900,의료비(급여부분)
217,첨두다지유합증\nAcrocephalopolysyndactyly,Q87.0,V185,의료비(급여부분)
216,첨두유합지증\nAcrocephalosyndactyly(Apert),Q87.0,V185,의료비(급여부분)
215,체디아크(-스타인브링크)-히가시증후군\nChediak(-Steinbrinck)-Higashi syndrome,E70.3,V117,의료비(급여부분)
214,체질성 무형성빈혈\nConstitutional aplastic anaemia,D61.0,V023,의료비(급여부분)
213,초점성 및 분절성 경화증을 동반한 신증후군\nNephrotic syndrome with focal and segmental sclerosis,N04.1,V263,의료비(급여부분)
212,초점성 및 분절성 사구체병변을 동반한 신증후군\nNephrotic syndrome with focal and segmental glomerular lesions,N04.1,V263,의료비(급여부분)
211,초점성 및 분절성 유리질증을 동반한 신증후군\nNephrotic syndrome with focal and segmental hyalinosis,N04.1,V263,의료비(급여부분)
210,초점성 사구체신염을 동반한 신증후군\nNephrotic syndrome with focal glomerulonephritis,N04.1,V263,의료비(급여부분)
209,초프라-아미엘-고든 증후군\nChopra-Amiel-Gordon syndrome,없음,V900,의료비(급여부분)
208,촙스 증후군\nCHOPS syndrome,없음,V900,의료비(급여부분)
207,총동맥간\nCommon arterial trunk,Q20.0,V144,의료비(급여부분)
206,총방실관\nCommon atrioventricular canal,Q21.2,V269,의료비(급여부분)
205,촤지 증후군\nCHARGE syndrome,Q87.8,V267,의료비(급여부분)
204,최소변화병변을 동반한 신증후군\nNephrotic syndrome with minimal change lesion,N04.0,V263,의료비(급여부분)
203,축삭 회전타원체 및 색소침착된 아교세포를 동반한 성인-발병 백질뇌병증(ALSP)\nAdult-onset leukoencephalopathy with axonal spheroids and pigmented glia (ALSP),없음,V900,의료비(급여부분)
202,취약X증후군\nFragile X syndrome,Q99.2,V245,의료비(급여부분)
201,층판비늘증\nLamellar ichthyosis,Q80.2,V900,의료비(급여부분)
200,치사성 단신\nThanatophoric short stature,Q77.1,V228,의료비(급여부분)
199,치사성 수포성 표피박리증\nEpidermolysis bullosa letalis,Q81.1,V184,의료비(급여부분)
198,치상핵적핵담창구시상하핵 위축증\nDentatorubropallidoluysian atrophy (DRPLA),없음,V900,의료비(급여부분)
197,카나반 병\nCanavan´s disease,E75.2,V900,의료비(급여부분)
196,"카다실\nCADASIL, Cerebral autosomal dominant arteriopathy with subcortical infarcts and leukoencephalopathy",F01.1,V122,의료비(급여부분)
195,카라실 증후군\nCARASIL syndrome (Cerebral autosomal recessive arteriopathy with subcortical infarcts and leukoencephalopathy),없음,V900,의료비(급여부분)
194,카무라티-엥겔만증후군\nCamurati-Engelmann syndrome,Q78.3,V266,의료비(급여부분)
193,카복실레이스피루브산염의 결핍\nDeficiency of carboxylase pyruvate,E74.4,V117,의료비(급여부분)
192,카사바흐-메리트 증후군\nKasabach-meritt syndrome,없음,V900,의료비(급여부분)
191,카테콜라민 다형성 심실성 빈맥\nCatecholaminergic polymorphic ventricular tachycardia,I47.2,V900,의료비(급여부분)
190,카파경쇄결핍\nKappa light chain deficiency,D80.8,V111,의료비(급여부분)
189,카펜터 증후군\nCarpenter´s syndrome,Q87.0,V185,의료비(급여부분)
188,칸투증후군\nCantú syndrome,없음,V900,의료비(급여부분)
187,캐취22증후군\nCATCH22 syndrome,Q93.5,V217,의료비(급여부분)
186,컨스-세이어증후군\nKearns-Sayre syndrome,H49.8,V261,의료비(급여부분)
185,케네디 병\nKennedy disease,G12.28,V123,의료비(급여부분)
184,케이비지 증후군\nKBG syndrome,없음,V900,의료비(급여부분)
183,코리병\nCori’s disease,E74.0,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
182,코스텔로 증후군\nCostello syndrome,없음,V900,의료비(급여부분)
181,코스트만병\nKostmann’s disease,D70,V108,의료비(급여부분)
180,코오간증후군\nCogan’s syndrome,H16.3,V900,의료비(급여부분)
179,코츠망막병증\nCoats retinopathy,H35.0,V260,의료비(급여부분)
178,코케인 증후군\nCockayne syndrome,Q87.1,V158,의료비(급여부분)
177,코핀-로우리 증후군\nCoffin-Lowry syndrome,Q87.5,V900,의료비(급여부분)
176,코핀-시리스 증후군\nCoffin-Siris syndrome,없음,V900,의료비(급여부분)
175,코헨 증후군\nCohen syndrome,없음,V900,의료비(급여부분)
174,콜만증후군\nKallmann’s syndrome,E23.0,V165,의료비(급여부분)
173,쿠울리빈혈\nCooley’s anaemia,D56.1,V232,의료비(급여부분)
172,쿠프스병\nKufs’ disease,E75.4,V117,의료비(급여부분)
171,쿨렌-드브리스 증후군\nKoolen-de Vries syndrome,없음,V900,의료비(급여부분)
170,큐라리노 증후군\nCurrarino syndrome,없음,V900,의료비(급여부분)
169,크라베병\nKrabbe’s disease,E75.2,V117,"의료비(급여부분), 간병비"
168,크라이오피린 연관 주기 (발열) 증후군\nCryopyrin associated periodic (fever) syndrome,없음,V900,의료비(급여부분)
167,크레스트증후군\nCR(E)ST syndrome,M34.1,V138,의료비(급여부분)
166,크로이츠펠트-야콥병\nCreutzfeldt-Jakob disease,A81.0,V102,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기"
165,크론카이드-카나다 증후군\nCronkhite-Canada syndrome,없음,V900,의료비(급여부분)
164,크루존병\nCrouzon’s disease,Q75.1,V151,의료비(급여부분)
163,크리스마스병\nChristmas disease,D67,V009,의료비(급여부분)
162,큰뇌이랑증\nPachygyria,Q04.3,V214,의료비(급여부분)
161,"클라인펠터증후군, 두 개 이상의 X염색체를 가진 남성\nKlinefelter’s syndrome, male with more than two X chromosomes",Q98.1,V218,의료비(급여부분)
160,"클라인펠터증후군, 핵형 46, XX를 가진 남성\nKlinefelter’s syndrome, male with 46,XX karyotype",Q98.2,V218,의료비(급여부분)
159,"클라인펠터증후군, 핵형 47, XXY\nKlinefelter’s syndrome karyotype 47, XXY",Q98.0,V218,의료비(급여부분)
158,클리펠-트레노우네이-베버 증후군\nKlippel-Trénaunay-Weber syndrome,Q87.2,V243,의료비(급여부분)
157,클리펠-파일증후군\nKlippel-Feil syndrome,Q76.1,V900,의료비(급여부분)
156,클리프스트라 증후군\nKleefstra syndrome,없음,V900,의료비(급여부분)
155,타루이병\nTarui’s disease,E74.0,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
154,타우시그-빙증후군\nTaussig-Bing syndrome,Q20.1,V144,의료비(급여부분)
153,타이로신대사장애\nDisorders of tyrosine metabolism,E70.2,V117,"의료비(급여부분), 특수식이 구입비"
152,타이로신증\nTyrosinosis,E70.2,V117,"의료비(급여부분), 특수식이 구입비"
151,타이로신혈증\nTyrosinaemia,E70.2,V117,"의료비(급여부분), 특수식이 구입비"
150,탄력섬유성 거짓황색종\nPseudoxanthoma elasticum,Q82.8,V314,의료비(급여부분)
149,탈수소효소피루브산염의 결핍\nDeficiency of dehydrogenase pyruvate,E74.4,V117,의료비(급여부분)
148,태아헤모글로빈의 유전적 존속\nHereditary persistence of fetal haemoglobin [HPFH],D56.4,V232,의료비(급여부분)
147,터프팅장증\nTufting enteropathy (Intestinal epithelial dysplasia),없음,V900,의료비(급여부분)
146,"털손발톱치아형성이상 1,3형\nTrichorhinophalangeal syndrome type I & III",없음,V900,의료비(급여부분)
145,테이-삭스병\nTay-Sachs’ disease,E75.0,V117,의료비(급여부분)
144,템플 증후군\nTemple syndrome,없음,V900,의료비(급여부분)
143,"퇴행, 이상 운동, 언어 상실과 발작을 동반한 신경발달장애\nNeurodevevelopmental disorder with regression, abnormal movements, loss of speech, and seizures",없음,V900,의료비(급여부분)
142,튜블린병증\nTubulinopathies,없음,V900,의료비(급여부분)
141,트랜스타이레틴 아밀로이드 심근병증\nTransthyretin amyloid cardiomyopathy[ATTR-CM],없음,V900,의료비(급여부분)
140,트레처-콜린스 증후군\nTreacher Collins syndrome,Q75.4,V182,의료비(급여부분)
139,트립토판대사장애\nDisorder of tryptophan metabolism,E70.8,V117,의료비(급여부분)
138,특발성 무형성빈혈\nIdiopathic aplastic anaemia,D61.3,V023,의료비(급여부분)
137,특발성 비특이성 간질성 폐렴\nIdiopathic nonspecific interstitial pneumonia,없음,V900,의료비(급여부분)
136,특발성 파킨슨증 또는 파킨슨병\nIdiopathic Parkinsonism or Parkinson’s disease,G20,V124,의료비(급여부분)
135,특발성 폐 헤모시데린증\nIdiopathic pulmonary hemosiderosis,E83.1,V900,의료비(급여부분)
134,특발성 폐섬유증\nIdiopathic pulmonary fibrosis,J84.1,V236,"의료비(급여부분), 인공호흡기 및 기침유발기"
133,특발성 흉막실질 탄력섬유증\nIdiopathic pleuroparenchymal fibroelastosis,없음,V900,의료비(급여부분)
132,파르병\nFahr’s Disease,G23.8,V900,의료비(급여부분)
131,파리-롬버르그증후군\nParry-Romberg syndrome,G51.8,V900,의료비(급여부분)
130,파브리(-앤더슨)병\nFabry’s(-Anderson) disease,E75.2,V117,의료비(급여부분)
129,파종성(∼의) 다발경화증\nMultiple sclerosis (of) disseminated,G35,V022,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
128,파킨슨병\nParkinson’s disease,G20,V124,의료비(급여부분)
127,파킨슨증 또는 파킨슨병 NOS\nParkinsonism or Parkinson’s disease NOS,G20,V124,의료비(급여부분)
126,판막상부 대동맥협착\nSupravalvular aortic stenosis,Q25.3,V272,의료비(급여부분)
125,판코니(-드토니)(-드브레)증후군\nFanconi(-de Toni)(-Debré)syndrome,E72.0,V117,의료비(급여부분)
124,판코니빈혈\nFanconi’s anaemia,D61.0,V023,의료비(급여부분)
123,팔로네징후\nTetralogy of Fallot,Q21.3,V269,의료비(급여부분)
122,팰리스터-킬리언 증후군\nPallister-Killian syndrome,Q99.8,V900,의료비(급여부분)
121,팰리스터-홀 증후군\nPallister-Hall syndrome,없음,V900,의료비(급여부분)
120,페인골드 증후군 유형 1\nFeingold syndrome type 1,없음,V900,의료비(급여부분)
119,펠란-맥더미드 증후군(22장완 13.3 결손 증후군)\nPhelan-McDermid syndrome(22q13.3 deletion syndrome),Q87.8,V900,의료비(급여부분)
118,펠리제우스-메르츠바하병\nPelizaeus-Merzbacher disease,E75.2,V900,의료비(급여부분)
117,편측파킨슨증\nHemiparkinsonism,G20,V124,의료비(급여부분)
116,폐동맥 슬링\nPulmonary artery sling,없음,V900,의료비(급여부분)
115,"폐동맥 협착 또는 폐쇄, 대동맥의 우측위치 및 우심실비대를 동반한 심실중격결손\nVentricular septal defect with pulmonary stenosis or atresia, dextroposition of aorta and hypertrophy of right ventricle",Q21.3,V269,의료비(급여부분)
114,폐동맥의 폐쇄\nAtresia of pulmonary artery,Q25.5,V149,의료비(급여부분)
113,폐동맥판폐쇄\nPulmonary valve atresia,Q22.0,V145,의료비(급여부분)
112,폐색성 비대성 심근병증\nObstructive hypertrophic cardiomyopathy,I42.1,V127,의료비(급여부분)
111,폐색혈전혈관염[버거병]\nThromboangiitis obliterans[Buerger],I73.1,V129,의료비(급여부분)
110,폐의 모세관성 혈관종증\nPulmonary capillary hemangiomatosis,없음,V900,의료비(급여부분)
109,폐의 사르코이드증\nSarcoidosis of lung,D86.0,V111,의료비(급여부분)
108,폐증상을 동반한 낭성 섬유증\nCystic fibrosis with pulmonary manifestations,E84.0,V120,의료비(급여부분)
107,폐침범 동반 전신홍반루푸스\nSystemic lupus erythematosus with lung involvement,M32.1,V136,의료비(급여부분)
106,폐침범을 동반한 다발동맥염[처그-스트라우스]\nPolyarteritis with lung involvement [Churg- Strauss],M30.1,V134,의료비(급여부분)
105,폐침범을 동반한 전신경화증\nSystemic sclerosis with lung involvement,M34.8,V138,의료비(급여부분)
104,폐침범을(를) 동반한 쉐그렌증후군\nSjogren’s syndrome with lung involvement,M35.0,V139,의료비(급여부분)
103,폐포단백질증\nAlveolar proteinosis,J84.0,V222,의료비(급여부분)
102,"포도당 수송자 1 결핍증\nGlucose transporter type1, GLUT1 deficiency",G93.4,V900,의료비(급여부분)
101,포도당-6-인산탈수소효소결핍에 의한 빈혈\nAnaemia due to glucose-6- phosphate dehydrogenase [G6PD] deficiency,D55.0,V163,의료비(급여부분)
100,포도막귀밑샘열\nUveoparotid fever[Heerfordt],D86.8,V111,의료비(급여부분)
99,포르브스병\nForbes’ disease,E74.0,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
98,포르피린증 NOS\nPorphyria NOS,E80.2,V118,의료비(급여부분)
97,포스포에놀피루브산염카르복시카이네이스의 결핍\nDeficiency of phosphoenolpyruvate carboxykinase,E74.4,V117,의료비(급여부분)
96,포이츠-제거스 증후군\nPeutz-Jeghers syndrome,Q85.8,V216,의료비(급여부분)
95,포토키-룹스키 증후군\nPotocki-Lupski syndrome,Q92.3,V900,의료비(급여부분)
94,폰 히펠-린다우 증후군\nVon Hippel-Lindau syndrome,Q85.8,V216,의료비(급여부분)
93,폰기에르케병\nvon Gierke’s disease,E74.0,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
92,폰렉클링하우젠병\nVon Recklinghausen’s disease,Q85.0,V156,의료비(급여부분)
91,폰빌레브란트병\nVon Willebrand’s disease,D68.0,V009,의료비(급여부분)
90,폴란드증후군\nPoland’s syndrome,Q79.8,V155,의료비(급여부분)
89,폼페병\nPompe’s disease,E74.0,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
88,푸고스축적증\nFucosidosis,E77.1,V117,의료비(급여부분)
87,푸마라제 결핍(증)\nFumarase deficiency,없음,V900,의료비(급여부분)
86,푹스디스트로피\nFuchs dystrophy,H18.5,V307,의료비(급여부분)
85,퓨린뉴클레오사이드인산화효소결핍\nPurine nucleoside phosphorylase[PNP] deficiency,D81.5,V111,의료비(급여부분)
84,프라더-윌리 증후군\nPrader-Willi syndrome,Q87.1,V158,의료비(급여부분)
83,프란체스쉐티 증후군\nFranceschetti syndrome,Q75.4,V182,의료비(급여부분)
82,프레이저 증후군\nFraser´s syndrome,Q87.0,V900,의료비(급여부분)
81,프로악셀레린결핍\nProaccelerin deficiency,D68.2,V009,의료비(급여부분)
80,프로피온산혈증\nPropionic acidaemia,E71.1,V117,"의료비(급여부분), 특수식이 구입비"
79,프리드라이히운동실조(보통염색체열성)\nFriedreich’s ataxia(autosomal recessive),G11.1,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
78,플로우팅 하버 증후군\nFloating-Harbor syndrome,없음,V900,의료비(급여부분)
77,피루브산염대사 및 포도당신합성 장애\nDisorders of pyruvate metabolism and gluco- neogenesis,E74.4,V117,의료비(급여부분)
76,피루브산염카이네이스결핍빈혈\nPyruvate kinase[PK] deficiency anaemia,D55.2,V164,의료비(급여부분)
75,피부의 사르코이드증\nSarcoidosis of skin,D86.3,V111,의료비(급여부분)
74,피어슨 증후군\nPearson syndrome,없음,V900,의료비(급여부분)
73,피어슨 증후군[Pierson syndrome]\nPierson syndrome,없음,V900,의료비(급여부분)
72,피어폰트 증후군\nPierpont syndrome,없음,V900,의료비(급여부분)
71,피질하 낭을 동반한 거대뇌성 백질뇌병증\nMegalencephalic leukoencephalopathy with subcortical cysts,없음,V900,의료비(급여부분)
70,피트 홉킨스 증후군\nPitt-Hopkins syndrome,없음,V900,의료비(급여부분)
69,필라롭스키-비욘슨 증후군\nPilarowski-Bjornsson syndrome,없음,V900,의료비(급여부분)
68,필레증후군\nPyle’s syndrome,Q78.5,V215,의료비(급여부분)
67,하다드 증후군\nHaddad syndrome,G47.31,V900,의료비(급여부분)
66,하르트넙병\nHartnup’s disease,E72.0,V117,의료비(급여부분)
65,하악안면골이골증\nMandibulofacial dysostosis,Q75.4,V182,의료비(급여부분)
64,하이드록시라이신혈증\nHydroxylysinaemia,E72.3,V117,의료비(급여부분)
63,하쥬-체니 증후군\nHadju-Cheney syndrome,없음,V900,의료비(급여부분)
62,한랭글로불린혈증성 혈관염\nCryoglobulinaemic vasculitis,D89.1,V294,의료비(급여부분)
61,할러포르덴-스파츠병\nHallervorden-Spatz disease,G23.0,V257,의료비(급여부분)
60,할리퀸태아\nHarlequin fetus,Q80.4,V300,의료비(급여부분)
59,항인지질증후군\nAntiphospholipid syndrome,D68.6,V253,의료비(급여부분)
58,항체결손이 현저한 기타 면역결핍\nOther immunodeficiencies with predominantly antibody defects,D80.8,V111,의료비(급여부분)
57,항트롬빈결핍\nAntithrombin deficiency,D68.5,V900,의료비(급여부분)
56,해당효소의 장애에 의한 빈혈\nAnaemia due to disorders of glycolytic enzymes,D55.2,V164,의료비(급여부분)
55,"핵형45, X\nKaryotype 45, X",Q96.0,V021,의료비(급여부분)
54,"핵형46, X동인자(Xq)\nKaryotype 46, X iso(Xq)",Q96.1,V021,의료비(급여부분)
53,허스병\nHers’ disease,E74.0,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
52,헌터-맥칼파인 증후군\nHunter-McAlpine syndrome,없음,V900,의료비(급여부분)
51,헌터증후군\nHunter’s syndrome,E76.1,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
50,헌팅톤무도병\nHuntington’s chorea,G10,V123,의료비(급여부분)
49,헌팅톤병\nHuntington’s disease,G10,V123,의료비(급여부분)
48,헐러-샤이에증후군\nHurler-Scheie syndrome,E76.0,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
47,헐러증후군\nHurler syndrome,E76.0,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
46,헤르만스키-푸들라크증후군\nHermansky-Pudlak syndrome,E70.3,V117,의료비(급여부분)
45,헤를리츠증후군\nHerlitz’ syndrome,Q81.1,V184,의료비(급여부분)
44,헤모글로빈 사우샘프턴(헤모글로빈 캐스퍼)\nHemoglobin Southampton (Hemoglobin Casper),없음,V900,의료비(급여부분)
43,헤이-웰스증후군 (안검유착-외배엽 결손)\nHay-Wells syndrome (Ankyloblepharon-ectodermal defects),Q82.4,V900,의료비(급여부분)
42,헤임러 증후군\nHeimler syndrome,없음,V900,의료비(급여부분)
41,헥소카이네이스결핍빈혈\nHexokinase deficiency anaemia,D55.2,V164,의료비(급여부분)
40,현미경적 다발동맥염\nMicroscopic polyarteritis,M31.7,V238,의료비(급여부분)
39,현저한 면역조절T-세포장애에 의한 공통 가변성 면역결핍\nCommon variable immunodeficiency with predominant immunoregulatory T-cell disorders,D83.1,V111,의료비(급여부분)
38,혈관결손이 있는 제8인자결핍\nFactor Ⅷ deficiency with vascular defect,D68.0,V009,의료비(급여부분)
37,혈관혈우병(Angiohaemophilia)\nAngiohaemophilia,D68.0,V009,의료비(급여부분)
36,혈관혈우병(Vascular haemophilia)\nVascular haemophilia,D68.0,V009,의료비(급여부분)
35,혈구탐식성 림프조직구증\nHaemophagocytic lymphohistiocytosis,D76.1,V110,의료비(급여부분)
34,혈색소증\nHaemochromatosis,E83.1,V255,의료비(급여부분)
33,혈소판감소 및 습진을 동반한 면역결핍\nImmunodeficiency with thrombocytopenia and eczema,D82.0,V111,의료비(급여부분)
32,혈소판무력증(출혈성)(유전성)\nThromboasthenia (haemorrhagic)(hereditary),D69.1,V106,의료비(급여부분)
31,혈소판병증\nThrombocytopathy,D69.1,V106,의료비(급여부분)
30,혈우병 NOS\nHaemophilia NOS,D66,V009,의료비(급여부분)
29,혈장트롬보플라스틴성분결핍\nPlasma thromboplastin component[PTC] deficiency,D67,V009,의료비(급여부분)
28,혈장트롬보플라스틴전구물질결핍\nPlasma thromboplastin antecedent [PTA] deficiency,D68.1,V009,의료비(급여부분)
27,혈전성 미세혈관병증\nThrombotic microangiopathy,M31.1,V135,의료비(급여부분)
26,혈전성 혈소판감소성 자반\nThrombotic thrombocytopenic purpura,M31.1,V135,의료비(급여부분)
25,형성저하성 우심증후군\nHypoplastic right heart syndrome,Q22.6,V146,의료비(급여부분)
24,형성저하성 좌심증후군\nHypoplastic left heart syndrome,Q23.4,V147,의료비(급여부분)
23,호모시스틴뇨\nHomocystinuria,E72.1,V117,"의료비(급여부분), 특수식이 구입비"
22,호중구감소 NOS\nNeutropenia NOS,D70,V108,의료비(급여부분)
21,호중구감소성 비장비대\nNeutropenic splenomegaly,D70,V108,의료비(급여부분)
20,혼합결합조직병\nMixed connective tissue disease,M35.1,V139,의료비(급여부분)
19,홀트-오람 증후군\nHolt-Oram syndrome,Q87.2,V243,의료비(급여부분)
18,홍채각막내피증후군\nIridocorneal endothelial syndrome,없음,V900,의료비(급여부분)
17,화버증후군\nFarber’s syndrome,E75.2,V117,의료비(급여부분)
16,화이트-서튼 증후군\nWhite-Sutton syndrome,없음,V900,의료비(급여부분)
15,확대된 전정수도관 증후군\nEnlarged vestibular aqueduct syndrome,없음,V900,의료비(급여부분)
14,"활동성 구루병\nRickets, active",E55.0,V207,의료비(급여부분)
13,활성화된 PI3K 델타 증후군\nActivated PI3K Delta Syndrome,없음,V900,의료비(급여부분)
12,활택뇌증\nLissencephaly,Q04.3,V900,의료비(급여부분)
11,횡격막 탈출\nEventration of diaphragm,Q79.1,V155,의료비(급여부분)
10,횡격막결여\nAbsence of diaphragm,Q79.1,V155,의료비(급여부분)
9,횡격막의 기타 선천기형\nOther congenital malformations of diaphragm,Q79.1,V155,의료비(급여부분)
8,횡격막의 선천기형 NOS\nCongenital malformation of diaphragm NOS,Q79.1,V155,의료비(급여부분)
7,효소결핍과 관련된 선천성 부신생식기장애\nCongenital adrenogenital disorders associated with enzyme deficiency,E25.0,V115,의료비(급여부분)
6,후천성 수포성 표피박리증\nAcquired epidermolysis bullosa,L12.3,V176,의료비(급여부분)
5,휘파람부는 얼굴\nWhistling face,Q87.0,V185,의료비(급여부분)
4,흉선성 림프조직무형성\nThymic alymphoplasia,D82.1,V111,의료비(급여부분)
3,흉터유사천포창\nCicatricial pemphigoid,L12.1,V212,의료비(급여부분)
2,히스티딘대사장애\nDisorder of histidine metabolism,E70.8,V117,의료비(급여부분)
1,힘줄의 결여\nAbsence of tendon,Q79.8,V155,의료비(급여부분)
