_id,hospital_name,text,positive
65e8331f1faa0e766c4d0814,하나정형외과의원,여기 잘하는 거 같아요. 진료비 폭탄도 아니고 정말 모든 간호사 분들도 그렇고 의사선생님도 항상 한 분 한 분 기억해주시고 집 근처 병원인데 늘 미소 짓는 얼굴로 반겨주십니다 :) 그리고 무엇보다도 어르신분들께 친절히 잘 설명해주시는 거 같아요. 몇 년 전에 리뷰 달린 거 보고 속상해서 후기 남겨요 !,2
65e8331f1faa0e766c4d0815,하나정형외과의원,항상  붐비고  바뿐데도  직원분들 모두가 친절  신속하게  치료 잘 해주시네요 .,2
65e8332c1faa0e766c4d0816,상쾌한이비인후과,별점이 낮은 이유가 있어요 데스크 조무사분들 불친절 하네요 다시는 안 갑니다,0
65e8332c1faa0e766c4d0817,상쾌한이비인후과,의사도 접수받는 간호사도 불친절..과한 친절을 요구하는게 아니라 기본적인건데 사람을 다하는 태도 자체가 그냥 틱틱댐... 아픈사람이 좋아서 병원가는것도 아닌데 기분만 더 나빠짐 + 약도 그냥 이 증상이던 저 증상이던 다 똑같음ㅋㅋㅋ,0
65e8332c1faa0e766c4d0818,상쾌한이비인후과,의사쌤들 다 친절하대서 갔음. \n절대 재방문 의사 -200%임\n\n들어가서 앉지도 않았는데 왜오셨어요? + 표정부터가 별로였음. 진료할때 문 활짝 열고 하는게 오? 싶었음. \n\n콧물도 안나오고 목도 안부었는데 기침이 자꾸 난다함. \n난데없이 여의봉 같은 면봉으로 콧구멍을 찌르더니 기관지 터치하고 면봉님 나가심. (이제 목이겠지 싶었지만) 이대로 끝. \n열나고 기침나고 아파죽겠는데 키트는 계속 음성나와서\n\n그래도 의사이시니까 물어보자 싶어서\n자가키트해서 안나오면 아니겟죠? 했드만\n코로나 걸려보셨자나요? 의심되면 뭐 해보셔도되시고\n\nㄹㅇ 병원 왜갔는지 모르겠고 걍 진료비 오천원으로 쌍화탕 다섯병 원샷 때리는게 낫습니다.  \n\n그리고 처방전 받았더니\n저 어디 약국 매입하러왔어요? 세상 이렇게 약 많이 써있는건 첨봤어요 .. 너무 당황스럽더라고요? 검사도 뭐없었어요. 진짜… 최소한 사람의 병을 진단하고 치료해주시는 분이시면 본인 감정보다 아픈사람을 위해주시는 의사가 되셨으면 좋겠네요.,0
65e8332c1faa0e766c4d0819,상쾌한이비인후과,후기보고 걱정하면서 갔는데 선생님 너무 친절하시고 좋았습니다bb 약도 저한테 잘맞아서 잘낫고 있는것 같아요 이사온지 얼마안됐는데 이비인후과는 여기로 정착합니다,2
65e8332c1faa0e766c4d081a,상쾌한이비인후과,"7시까지 진료본다고 되어있고.\n6시45분에 도착하니, 대기환자도 없은데 간호사분께서 진료안본다고..\n의사쌤은 들여보내라고 하셔서 들어가는데,\n간호사분이 ""뒤에서 아이씨...?""애 때문에 참았습니다.",0
65e8332c1faa0e766c4d081b,상쾌한이비인후과,,
65e8332c1faa0e766c4d081c,상쾌한이비인후과,신속항원 검사하고 왔는데 이비인후과라 그런지 지금까지 가본 곳들중에 가장 깊이 찌릅니다. pcr보다도 더요. 그리고 의사쌤이든 데스크에 계신 분들이든 특별히 친절한건 못느꼈고 의사쌤의 경우 먼저 적극적으로 알려주시기보단 무언갈 물어봐야 간단히 대답해주시는 스타일이셨습니다.,1
65e8332c1faa0e766c4d081d,상쾌한이비인후과,간호사 표정 띠껍고 불친절함. 의사는 돌팔이 중 상 돌팔이임. 자기가 앞에 한말 논리적으로 다 틀리고 ~할거다 예측하며 말하는경향이 있는데 차라리 그딴말을 하지나 말던가 전혀 신뢰가 가지 않음. 그리고 첨 볼때 부터 왜 왔냐? 이런식으로 대하고 개띠꺼움 그래서 뭘 해주면 되냐는 말이 개웃겼다 ㄹㅇ 절대 이딴곳 두번다시 안감,0
65e8332c1faa0e766c4d081e,상쾌한이비인후과,신속항원검사 바로하고 약까지 처방해줘서 편하네요. pcr검사 여러번 해봤지만 여기처럼 아픈곳은 처음이네요ㅠㅠ,1
65e8332c1faa0e766c4d081f,상쾌한이비인후과,코로나 검사를 위해 방문했는데 피가 날 정도로 코를 후비시네요. 검사 후 양쪽 귀가 아플 정도이고 코랑 목에 없던 이물감이 들어 침을 뱉어보니 피가 섞여있더군요. 분명 국가에서도 옳지 않은 방법이라고 재차 공지한 걸로 알고있는데 말이죠. 혹시나 나이가 있으시거나 기저질환이 있으신 분이면 감염하는 건 아닐까 걱정이 되더라구요.\n\n본인과 가족의 코로나 검사를 위해 2회 방문하였는데 의사분에게 질문 단 하나 했을 뿐인데 귀찮다는 걸 넘어서 화풀이 하는 식으로 답변을 하시네요. 한 번이면 그럴 수도 있겠지라며 넘어갈 수도 있으나 다른 리뷰도 그렇고 두 번 방문 모두 같네요. \n\n코로나환자로 바쁘고 힘든 건 알겠지만 그걸 왜 환자가 감내해야 하는 지 이해할 수 없네요.,0
65e8332c1faa0e766c4d0820,상쾌한이비인후과,신속항원 검사하고 확진 나왔네요..\n검사 인원들도 많고하니 간호사분들은 \n다소 예민한 반응으로 별 하나 뺍니다.\n원장님은 친절하시고 유쾌하시네요.,1
65e8332c1faa0e766c4d0821,상쾌한이비인후과,신속항원 검사 하고 왔습니다. 천철합니다.,2
65e8332c1faa0e766c4d0822,상쾌한이비인후과,의사 맞나요? 환자를 두려워하고 말투가 상대방을 짜증나게 만드네요. 별 한개도 아깝습니다.,0
65e8332c1faa0e766c4d0823,상쾌한이비인후과,"의사 정말 최악입니다. 코로나 보건당국 가이드도 잘 숙지 못하고 있고, 말투나 태도가 환자에 대해 배려가 전혀 없습니다.",0
65e8332c1faa0e766c4d0824,상쾌한이비인후과,의사선생님께서 잘 챙겨주시는 것 같아요,2
65e8332c1faa0e766c4d0825,상쾌한이비인후과,의사샘 친절하고 진료잘보세요^^ 이곳에 이런 명의가?!,2
65e8332c1faa0e766c4d0826,상쾌한이비인후과,친절하시고 설명도 잘해주시고 고객맞춤형으로 해주시려고 하시는 게 좋아요. 접수처 간호사님은 처방전 나왔는데도 안불러주시고 그냥 계속 두고 앉아만 계시더라구요. 그냥 계속 두시길래 제가 가서 말했더니 그때야 아 맞다 하시며 주시더라구요.,1
65e8332c1faa0e766c4d0827,상쾌한이비인후과,전화받는  간호사인지  조무사인지부터  교체해야 될듯합니다    반말로 응응 이멉니까  제귀를 의심했네요,0
65e8332c1faa0e766c4d0828,상쾌한이비인후과,"기침이 너무 심해서 병원에 갔는데 목이 깨끗하다 하시면서 코만 보시다가 코뼈가 휘었고 알레르기때문이라고 하셔서 엥?? 이런 느낌이었는데 처방약 다먹고 나아지지 않고 더 심해진터라 다른 이비인후과갔을때 증상설명하니 이비인후과 질환이 아니니 내과로 가라고 안내받고 다시 내과가서 기관지염약 받았어요\n\n기침의 원인은 여러가지가 있을 수 있고 또 그때는 정말 제가 알레르기가 있어서 그랬을지는 모르겠지만 제가 다시간 다른 이비인후과병원에서는 오진이니 이건 내과질환으로 가라고 내과에서 본다하셔서 저는 다시 갈일은 없을듯..\n간호사, 의사분 친절하시고 보니까 사람도 많이 가고 또 뭐 사람마다 차이는 있겠지만 참고하시라고 올려요",0
65e833501faa0e766c4d0829,서울연세안과의원,진료도 대충봐 맨눈 만지는데 위생관념도 없어\n눈에 이물감 느껴져서 안과 온건데 면봉으로 대충.. 이런거면 집에서 혼자도 할수있음\n눈 후벼파고 쥐어짜고 여태 갔던 모든 진료과 병원 중 최악\n곧 눈병걸릴듯\n여기의 유일함 장점) 6시반까지는 함\n야간진료 하나때문에 그나마 사람들 오는듯\n본인은 앞으로 이딴곳 절대 안가고 다른 안과 다시 갈 예정,0
65e833501faa0e766c4d082a,서울연세안과의원,"4번방 이원장님 진료 늘 좋으시고 접수,수납 해주시는 분들 항상 친절해서 좋아요~",2
65e833501faa0e766c4d082b,서울연세안과의원,안구에 상처나서 전화해 6시 10~15분쯤 도착예정인데 가도 되냐 하니 오라고 했는데...\n막상 가니 진료 마감까지 시간이 남았는데도 진료 마감이라고 안받음(6시 15분안되서 도착함)\n사정사정했는데도 지금 받음 자기들 7시에 퇴근해야한다고 안받음...\n혹시 다른데 야간진료하는데 있는지 알아봐줄 수 있는지 사정사정해 물었는데... 모른다고 하다가 귀찮은 듯 툴툴거리며 알려줌....,0
65e833501faa0e766c4d082c,서울연세안과의원,데스크 접수받는 간호사? 너무 싸가지없어요ㅋㅋ 의사선생님은 좋은데 이 사람때문에 가기싫음,1
65e833501faa0e766c4d082d,서울연세안과의원,시력이 안 좋아져서 오랜만에 방문했는데 친철하고 설명도 잘 해주셨어요. 토요일에 안과 오픈한곳이 여기가 가장 가까웠는데 너무 만족스럽습니다.,2
65e833501faa0e766c4d082e,서울연세안과의원,2021년 12월말 눈수술 후 지금까지 멀쩡,2
65e833501faa0e766c4d082f,서울연세안과의원,뒤에 일정이 있어서 대기시간 물어보니 20분이면 가능하다고 해서 기다렸는데 한시간 넘게 기다렸어요\n30분 넘어서는 곧 부르겠지\n40분 넘어서는 기다림이 아까워서 기다렸는데\n인공눈물 하나 처방 받는데 한시간 넘게 기다리다니 절대 재방문 안합니다,0
65e833501faa0e766c4d0830,서울연세안과의원,열흘 전에 공석준 원장님께 M라섹 수술을 받았습니다. 수술 관련해 걱정하지 않도록 매우 상세하고 친절하게 설명해주셔서 진료를 받으면 마음이 편안해집니다. 집에서 아주 가까운 병원은 아니지만 앞으로도 안과에 가야하면 꼭 공 원장님께 진료를 받겠습니다. 감사합니다. ㅎㅎ,2
65e833501faa0e766c4d0831,서울연세안과의원,"라섹 수술 후 아주만족중\n병원도 크고 시설도 깨끗하고\n원장님,검안사,간호사분들 전부 친절하심\n주차도 타워주차장 이용하면되서 아주편함",2
65e833501faa0e766c4d0832,서울연세안과의원,남자의사분 눈 만지시는데 맨손으로 눈 만지셔서 너무 찝찝했습니다. 병원에서 위생은 기본 아닌가요..? 안과 갔다가 눈병 걸릴까봐 못 가겠네요. 최소한 면봉이라도 써주시면 좋을 것 같아요.,1
65e833501faa0e766c4d0833,서울연세안과의원,"여자교수님은 친절하고 차분하셨는데,\n남자교수님은 누가봐도 환자를 쳐내는 느낌이였어요. 앉자마자 정신없이 후다닥진료보고 진료 끝났다고 말로하면 되는걸 눈치로 말하는게 어이없음요",1
65e833501faa0e766c4d0834,서울연세안과의원,음...왜 평점이 뱔로인지는 알것같아요\n엉청 불친절까지는 아닌데\n확실히 성의는 없어요,0
65e833501faa0e766c4d0835,서울연세안과의원,시력교정술은 워낙 부작용 이야기가 많아서 \n정보 찾던 중에 보수적으로 검사한다고해서 찾아가봤습니다.\n비용이 무료라고 해서 처음에는 제대로 할지 의심이 들었는데\n실제로 검사만 1.5~2시간 정도일정도로 꼼꼼히 보시는 느낌이었어요.\n결론적으로 교정불가 판정 받았음에도 비용도 없고 친절하게 잘해주셨습니다.\n저랑 비슷한 고민 가지신 분들이라면 추천드립니다.,2
65e833501faa0e766c4d0836,서울연세안과의원,수술 잘 해주셨어요 원장선생님도 친절하세요~\n몇 년 지나봐야 알겠지만 시간 꽤 지났는데 지금까지는 정말 수술 잘 했구나 싶어요,2
65e833501faa0e766c4d0837,서울연세안과의원,무통라섹수술 받고 6개월 지났는데 매우 만족스럽습니다. 여기서 수술받길 잘한 것 같아요,2
65e833501faa0e766c4d0838,서울연세안과의원,가서 진료 받았는데 접수해주시는 분들도 친절하고 원장님이 꼼꼼하게 잘 봐주셔서 좋았어요,2
65e833501faa0e766c4d0839,서울연세안과의원,라섹하려고 몇군데 상담받고 결국 여기서 하게되었고 지금 5개월차인데 너무 좋아요!! 라섹후기 보면 부작용때문에 고민 많이 했었는데 결국 잘한 결정이 되었습니다. 라섹때문에 검안 고민하신다면 여기서도 한번 받아보세요!!! 고도근시로 유명하지만 전 고도근시는 아니었고요 목표시력 1.0 1.0 현재 1.2 1.2 나와요ㅎㅎ,2
65e833501faa0e766c4d083a,서울연세안과의원,라섹수술하고 너무만족스러워서 후기 남깁니다 유명한 병원이라 그런지 갈때마다 항상 사람이 많아서 대기는 좀 있지만 궁금한거 여러가지 물어봐도 전부 친절하고 상세하게 대답해주셔서 좋았습니다,2
65e833501faa0e766c4d083b,서울연세안과의원,진료받으려다 눈손상생기겠어요. 검사들이 죄다 눈이 아프게해요. 마지막 의사진료도 눈이 아픕니다. 알고 당하세요  검사여러가지 받았는데 다 받고나니 정상이래요 어 내눈….,0
65e833501faa0e766c4d083c,서울연세안과의원,10년 동안 렌즈끼다가 지인소개 받아서\n여기서 라섹받고 지금 4년차\n시력 잘 유지중임 친절했음 추천,2
65e833501faa0e766c4d083d,서울연세안과의원,과잉진료없고 친절한디 왜 별점낮은지 모르겟네;;,2
65e833511faa0e766c4d083e,서울연세안과의원,여기서 라섹한지 한달 됐어요. -9 초고도근시였는데 한달만에 시력 거의 1.2~1.5 나왔어요. 집에서도 가깝고 원장님 및 검안사 친절해서 좋아요! 흑흑 진작할걸 ㅠㅠㅠ 새로운 눈으로 새 삶을 사는 중...,2
65e833511faa0e766c4d083f,서울연세안과의원,원장님 친절하시고 병원 분위기도 깔끔하고 좋아요^^,2
65e833511faa0e766c4d0840,서울연세안과의원,검안하고 라섹 수술한지 4개월 정도 지났는데 너무 만족하고 있습니다. 검진 받으러 갈때마다 잘 봐주셔서 넘 좋아요!!,2
65e833511faa0e766c4d0841,서울연세안과의원,멀리서 방문해서 좀 불안했는데 잘 간거 같네요. 궁금한게 많아서 질문도 많이 했는데 답변도 잘해주셨네요 추천합니다,2
65e833511faa0e766c4d0842,서울연세안과의원,꼼꼼하게 잘봐주셨어요\n\n직원들도 친절하세요\n\n감사합니다,2
65e833511faa0e766c4d0843,서울연세안과의원,환자 많은데 꼼꼼하게 잘 봐주세요 \n라섹수술 검사랑 설명 의사가 직접해주는곳은 처음이라 좋았어요 전 추천해요,2
65e833511faa0e766c4d0844,서울연세안과의원,진료볼때 원장님 자세히 설명해주셔서 좋았어어요 진료보고 나가려고 했는데 나가는문을 못찾아서 헤매고 있었더니 달려오셔서 친절히 안내해주시고 넘 감사했어요,2
65e833511faa0e766c4d0845,서울연세안과의원,다른 직원분들은 친절하신데 진료보신 의사분.. 진료보면서 하는 검사가 눈을 정말 힘들게 하는 검사였는데 첨부터 막 가까이하라 짜증내시더니 잘 안되니깐 계속 짜증내고 혼잣말로 뭐라하시고 ..진료보고 정말 불쾌했네요..여기후기보고 설마..했는데 가지말걸 그랬어요.. 시간이 맞아서 간곳이었는데..,0
65e833511faa0e766c4d0846,서울연세안과의원,라섹수술한지 3개월 됐는데 웬만하면 후기 안남기는데 수술경과도 넘 좋구 원장님이 진짜 꼼꼼하시고 젠틀신듯! 환자가 늘 많아서 대기시간이 약간 있긴하지만 이것저것 많이 물어봐도 친절하게 답변해주셔서 감사합니다!,2
65e833511faa0e766c4d0847,서울연세안과의원,6시 지나고 눈 흰자가 고름 생기듯이 부어올라서 진료중인곳 겨우 찾아 급하게갔는데 앉자마자 짜증내듯이 툭툭 내뱉고 말 하고 진료 앉을3ㅐ 부터 나갈때 까지 다 포함해 10초 걸렸습니다 진료 자체는 눈 1초 끝 간호사 문제 많은 곳은 봤어도 의사가 진짜 이렇게 ♪♩♪♩없는 곳 처음 봄,0
65e833511faa0e766c4d0848,서울연세안과의원,아니 다래끼 안쪽에 고름 찬게 없다고 하면서 무조간 겉으로 째야하고 째도 딱딱해져서 의미없을 거라고 그 말에 그럼 어떻게 되는 거냐고 불안해서 물어보는 환자한테 그럼 평생가지고 가야죠 라고 말하는 의사. 다른  병원에서 안쪽에 다 고름이라면서 사진찍어 보여주고 바로 째주더군요. 겉으로 째면 흉터가 남을 거라면서. 엄청난 오진에 책임감없는 말투까지. 정말 가지마세요.,0
65e833511faa0e766c4d0849,서울연세안과의원,최악...눈이아파 갔더니 한시간을 기다려도 30분 더기다리라네...\n돈되는거만 빨리하나?,0
65e833511faa0e766c4d084a,서울연세안과의원,진료 빠르고 좋았어요 \n환경도 좋고요,2
65e833511faa0e766c4d084b,서울연세안과의원,뒷사람이 먼저 진료받고 계산 하고 감,1
65e833511faa0e766c4d084c,서울연세안과의원,(수정) 2018 라섹 받았던 곳. 공장식 아니어서 했고 친절하셨음. 근데 2021 현재 원래대로 돌아왔다.. 건조증 때문일 가능성이 높다고 하셨지만 시력 자체의 문제인 것으로 다른 안과에서 진단받음. 근데 이건 내가 눈 관리에 소홀하긴 해서 안과만의 문제라고 하긴 어렵긴 하다.,1
65e833511faa0e766c4d084d,서울연세안과의원,다초점백내장 수술 잘받았어요 만족해요 의사선생님도 직원도 만족해요,2
65e833511faa0e766c4d084e,서울연세안과의원,소아 약시와 남편 검진을 위해 방문했습니다. 카운터 왼쪽 원장실에 계신 공석준 원장님께서 봐주셨습니다. 검사 전 자세한 설명과 검사하는 동안 아이가 시끄럽게 울었는데도 엄청 친절하게 설명 잘 해주시고 잘 봐주셨어요. 엄마인 제가 더 민망했네요ㅎㅎ앞으로 안과 갈 일 있으면 공원장님께만 다니려구요. 공석준 원장님 감사합니다^^,2
65e833511faa0e766c4d084f,서울연세안과의원,일주일전에 라섹수술받았구요\n검안사님 원장님 모두 친절하시고 병원도 쾌적해서 너무 좋았어요.\n항상 고생하십니다๑·̑◡･̑๑,2
65e833511faa0e766c4d0850,서울연세안과의원,괜찮은 한데 좀 비싸고 대기가 길어요,1
65e833511faa0e766c4d0851,서울연세안과의원,의사대충함  별로,0
65e833511faa0e766c4d0852,서울연세안과의원,"다래끼가 자주 나는 편이라 갔습니다. 단순 안구건조증이라 하셨습니다. 사전검사 두 개 하고, 대기도 오래 했는데 진찰은 금방 끝나더군요. 다래끼일 가능성 없냐 여쭤도 아니라 하셨는데.. 차도가 없어서 다른 곳 갔더니 다래끼 심해질 때까지 왜 놔뒀냐고 째고 왔습니다. 공연히 처방받아 사온 안약과 인공눈물 두 박스를 보니 눈이 아니라 마음이 아픕니다..",0
65e833511faa0e766c4d0853,서울연세안과의원,라섹 라식 렌삽에 있어서는 완벽해용 공장식 아니라서,2
65e833511faa0e766c4d0854,서울연세안과의원,의사는 대충대충 진료보고 진료비는 다른 곳보다 비쌈. 간호조무사는 진짜 불친절. 얼마나 걸리냐고 물어보니깐 째려보면서 짜증나는 말투로 얘기하는데 어이가 없어서 다시는 안감.,0
65e833511faa0e766c4d0855,서울연세안과의원,생각했던 것보다 병원도 크고 기계도 많고 원장님들도 설명 잘 해주시고 좋았습니다,2
65e833511faa0e766c4d0856,서울연세안과의원,병원이 엄청 바빠보이네요\n대기는 좀했는데 진료는 잘봐주셨어요,1
65e833511faa0e766c4d0857,서울연세안과의원,진짜 진료 개대충함. 3초면 끝남. 불친절함. 간호조무사들도 불친절함. 갈 이유 없음. 과잉진료 진료비만 많이나옴,0
65e833511faa0e766c4d0858,서울연세안과의원,이런 진료는 처음이었습니다 이런 사람이 의사라는게 애석하네요 진짜,0
65e833511faa0e766c4d0859,서울연세안과의원,"매년 정기 검진하는데  다른곳보다 항상 꼼꼼하고 친절하게 봐주셔서 부모님검진때도 같이 오려구요,,ㅎㅎㅎㅎ 분위기도 전체적으로 좋네요^_____^",2
65e833511faa0e766c4d085a,서울연세안과의원,대기시간이 오래 걸린다는건 그만큼 그 병원을 찾는 사람들이 많다는거겠죠.. 회사 근처라서 간지럽거나 다래끼 났을 때 자주 가는데 딱 필요한 검사만 하고 처리도 빨라서 전 좋던데요.. 직원분들도 친절하시고 항상 만족해서 글 남깁니다!,2
65e833511faa0e766c4d085b,서울연세안과의원,밑에공장같다는분 진짜 강남에 공장식 병원 안가보셨나봄. ㅡ9정도 초고도근시인데 강남3군데 그리고 여기 검안해보고 원장님이 믿음이가서 라섹하고 7개월째인데 1.2ㅡ1.5나오고있음.,2
65e833511faa0e766c4d085c,서울연세안과의원,의사가 너무 성의 없네요 돈안되는 라식라섹환자가 아니라 그런가??? 왠만하믄 다른데 권해드리고 싶네요.  병원이 아니고 라식라섹공장 같은 분위기 입니다.,0
65e833511faa0e766c4d085d,서울연세안과의원,저는 수술받으러 갔었는데 지금 한...3개월 정도 된거 같은데 정말 다른세상 같아요!!ㅎㅎ 왜 여태 안했나 싶을정도 입니다 ㅠㅠ\n고민이신분들은 꼭 수술받으세요 행복합니다~ 정말 삶의 질이 달라져요 에어팟 나온 이후로 달라진 느낌이랑 같습니다 ㅋㅋㅋㅋㅋㅋ,2
65e833511faa0e766c4d085e,서울연세안과의원,의사는 없고 라식 기술자만 있는 병원.\n대학병원 가서 치료 받았습니다.,0
65e833511faa0e766c4d085f,서울연세안과의원,검사 장비도 많고 시설도 깨끗하고 좋음.\n직원들이나 의사선생님도 친절하고 상세하게 진료 봐주던데 별점 1점 뭥미?,2
65e833511faa0e766c4d0860,서울연세안과의원,진짜 너무 무성의해요...... 20초 진료 ㄹㅇ입니다,0
65e833511faa0e766c4d0861,서울연세안과의원,진료 20초 본듯? ㅋㅋㅋㅋㅋㅋㅋ 휴...,0
65e833511faa0e766c4d0862,서울연세안과의원,절대 가지 마세요. 댓글 다는 거 처음인데 오진 심합니다. 대학병원가보니 아데노바이러스라는 눈병이라네요. 진료 대충합니다. 안좋다는 댓글보고 혹시 했는데 역시나입니다.,0
65e833511faa0e766c4d0863,서울연세안과의원,밑에 리뷰는 사실 이였습니다\n저는 1분도 안걸린듯 \n어이가 없어서\n페이닥터라도 그런식으로 진료 하시면 안되죠\n오너라면 신기하구요 병원안망한게,0
65e833511faa0e766c4d0864,서울연세안과의원,"리뷰가 안좋은거 알면서도 어쩔 수 없이 회사 근처라 간건데... 역시나. \n저 진료 보는데 1분 걸렸어요.\n눈이 많이 건조해서 상처가 나서 그러니 인공눈물 자주 넣어 주라는 말... 은 저도 하겠네요.\n환자에게 질문은 하나도 안하고 정말 1분도 안걸리는 진료...\n제가 뭐 물어봐도 별 다른 설명도 안해 주셨어요. 페이 닥터 인것 같은데, 일하기 싫은 날도 있다는건 이해 하지만... 너무 성의 없어요.",0
65e833511faa0e766c4d0865,서울연세안과의원,공장 느낌.. 오진.,0
65e833511faa0e766c4d0866,서울연세안과의원,진료가 너무 성의 없어요. 원인도 물어봐야 겨우 대답해주고 병원보단 공장같네요.,0
65e833511faa0e766c4d0867,서울연세안과의원,최근에 눈이 점점 아파져서 갔는데 의사가 10초 슥 보고 구체적인 설명도 없이 내보냈어요. 아무리 바빠서라지만 이렇게 대충 진료보는 곳 처음봤습니다.. 10초본다고 진료비가 싼 것도 아니구요. 황당하네요.,0
65e833511faa0e766c4d0868,서울연세안과의원,요즘 눈이 자꾸 시리고 침침해져서 시력검사 받으러 갔는데\n앞에 검사 받는 사람 진짜 많았는데도 검사해주시는분들\n대충 안해주고 진짜 꼼꼼하게 검사해주신다‧⁺◟( ᵒ̴̶̷̥́ ·̫ ᵒ̴̶̷̣̥̀ )\n뭐 물어보면 친절하게 대답해주고ㅠㅠ체고\n검사 대충 안하니까 오래걸리는 거 인정ㅠ\n좀 기다리더라도 안과는 여기로만 다닐것같다,2
65e833511faa0e766c4d0869,서울연세안과의원,김민주 검안사님 정말 친절하십니다. (최고)(최고) 짱짱. 이동민 전문의 선생님도 정말 훌륭하고 친절하고 인격적으로도 느끼기에 좋으신 분입니다.\n\n두번째 방문부터는 별로라서 1점 뺌.... 물어보는데 답도 안하고 지들끼리 카운터에서 떠들고 난리....ㅋ,2
65e833511faa0e766c4d086a,서울연세안과의원,친절하시던데.. 인포도 3분이서 보셔서 접수나 수납 금방 처리해주시고 대기시간이 긴건 병원잘못아니지않나... 진료도 꼼꼼하게 봐주심. 다해서 15분도 안걸린듯,2
65e833511faa0e766c4d086b,서울연세안과의원,병원 깔꿈하지만 의사 진료 30초 봄 ㄴㅋㅋ 어이없음\n여자의사가 엄청 불친절함 \n간호사들도 그닥,0
65e833511faa0e766c4d086c,서울연세안과의원,미리 전화로 검사 및 수술 예약했었는데 직원 분들도 친절하시고 검사도 대기없이 잘 진행됬어요 총 40분 정도 걸린것같아요. 검사결과도 저세히 설명해주셔서 좋았습니다.,2
65e833511faa0e766c4d086d,서울연세안과의원,2019년 7월 방문.\n시설 깔끔이외 대기 너무 많고 시간 엄청 걸림.\n사람 많아서 진료 대충 봄.\n진료 1분에 대기 40분. 최악.\n눈검사 5분에 대기 또 40분.\n정말 최악.\n거기에다가 카운터 완전 불친절.\n최악중에 최악,0
65e833511faa0e766c4d086e,서울연세안과의원,시설 깔끔합니다. 안내해주시는 분들도 친절합니다.,2
65e833511faa0e766c4d086f,서울연세안과의원,,
65e833511faa0e766c4d0870,서울연세안과의원,카운터 직원분 불친절합니다;;전화 예약해야하나 미리 연락드렸을때도 그닥 친절하진않앗는ㄷㅔ 방문하니 더 불친절하네요,0
65e833511faa0e766c4d0871,서울연세안과의원,카운터분 너무 불친절해요. 물어보니까  정색하면서 단답하시고 뭐 무서워서 물어보지를 못하겠네요. 더운데 헛걸음하고 기분만 상한 병원이었습니다.,0
65e833511faa0e766c4d0872,서울연세안과의원,카운터 계시는 분들이 말투가 딱딱하긴 한데\n의사분들이랑 하드렌즈 하시는 분들 굉장히 친절하고 꼼꼼해요\n처치도 빠르고 정확한 것 같고요\n좋습니다\n안과는 일부러 찾아서라도 여기로만 가요 ㅎㅎ\n직장 근처라 걍 가 본 덴데 만조쿠 해서 여기만 감\n♡＼(´▽ `)ノ♡,2
65e8335a1faa0e766c4d0873,연세내과의원,원장님이 친절하시고 진료도 꼼꼼하게 잘 봐주십니다.\n시설도 깨끗하고 좋았어요!,2
65e8335a1faa0e766c4d0874,연세내과의원,의사 선생님 좋으세요,2
65e8335a1faa0e766c4d0875,연세내과의원,"진료받으면서 증상 설명하기도 전부터 넘겨짚어 처방작성하는 부분부터 신뢰가 가지 않습니다. 환자 상태를 들어준다는 느낌도, 증상에 대해 제대로 설명해준다는 느낌도 없었구요, 환자가 많아 빨리빨리 쳐내는 듯한 느낌이었습니다. 리뷰가 다른 방문객들에게 도움이 되었으면 합니다.",0
65e8335a1faa0e766c4d0876,연세내과의원,친절하시고 상세하게 설명해주십니다~,2
65e8335a1faa0e766c4d0877,연세내과의원,의사 선생님 친절하시네여!.. ㅣ,2
65e8335a1faa0e766c4d0878,연세내과의원,내가 병원에 온건지 욕쟁이 할머니국밥집에 온건지\n내원한 환자에게 반말을 섞어서 사용합니다.\n일단 태도에서 기분이 나빴습니다. 게다가 약을 못챙겨먹어서 남았다고 하니 그게 자랑이냐고 하면서 맘에 안들면 다른병원 가라고 하더군요. \n기가막히네요 별 한개도 아깝습니다.,0
65e8335a1faa0e766c4d0879,연세내과의원,공휴일에도 오전 진료 꾸준히 해주시고 친절하시고 진단이 명확하세요 ㅎㅎㅎ 아플때 항상 먼저 찾아가게 됩니다 :),2
65e8335a1faa0e766c4d087a,연세내과의원,항상 사람들이 넘치는데도 지친 모습없이 꼼꼼히 진료해주세요!,2
65e833661faa0e766c4d087b,구로나르샤정형외과,,
65e833661faa0e766c4d087c,구로나르샤정형외과,의사가 상당히 불친절합니다. 개인적으로 증상에 대해 좀 설명하려고 하는데 손님들 많은데 언제 주구장창 들어주느냐는 식으로 대하네요. 내가 뭐 의사 붙잡고 20~30분 얘기하자는 것도 아닌데. 다른 분들은 어땟는지 모르겠으나 저는 그렇게 느꼈습니다. 참고하세요. 그리고 악플도 아닌데 후기 삭제하거나 하는 유치한 짓은 하지 마시죠? 누구의 짓인지는 모르겟지만요. 있는 그대로를 설명한 것 뿐이니까요.,0
65e833661faa0e766c4d087d,구로나르샤정형외과,,
65e833661faa0e766c4d087e,구로나르샤정형외과,의사선생님은 너무 좋은데 운동치료 선생님이... 인사도 안하고 인사해도 안받고 무시하네요; 이런 물리치료사 처음 봤어요.,0
65e833661faa0e766c4d087f,구로나르샤정형외과,원장님 너무친절하고 병도치료하네요 그런데 카운터  불친절하네요,1
